測位方式,測位開始待ち時間,TrackingTimer,Interval,アシストデータ削除時間,アシストデータ削除有無,ログ出力有無
TRACKING,10,30,20,3,false,true
測位開始時間,測位終了時間,測位成否,緯度,経度,TTFF,Accuracy,LocationTime(epoch),LocationTime(UTC)
09:49:38.096,09:49:45.169,true,35.22394163,139.67284841,7.073,8.0,922322986000,1999-03-25T09:49:46+0900
09:49:38.096,09:49:46.153,true,35.22394013,139.67284891,8.057,7.0,922322987000,1999-03-25T09:49:47+0900
09:49:38.096,09:49:47.163,true,35.22393895,139.67284938,9.067,7.0,922322988000,1999-03-25T09:49:48+0900
09:49:38.096,09:49:48.153,true,35.22393814,139.67284964,10.057,6.0,922322989000,1999-03-25T09:49:49+0900
09:49:38.096,09:49:49.193,true,35.22393684,139.67284996,11.097,6.0,922322990000,1999-03-25T09:49:50+0900
09:49:38.096,09:49:50.153,true,35.22393607,139.67285016,12.057,6.0,922322991000,1999-03-25T09:49:51+0900
09:49:38.096,09:49:51.176,true,35.22393573,139.6728501,13.08,5.0,922322992000,1999-03-25T09:49:52+0900
09:49:38.096,09:49:52.152,true,35.22393557,139.67284997,14.056,5.0,922322993000,1999-03-25T09:49:53+0900
09:49:38.096,09:49:53.159,true,35.22393548,139.6728499,15.063,5.0,922322994000,1999-03-25T09:49:54+0900
09:49:38.096,09:49:54.149,true,35.22393543,139.67284989,16.053,5.0,922322995000,1999-03-25T09:49:55+0900
09:49:38.096,09:49:55.161,true,35.2239354,139.67284987,17.065,4.0,922322996000,1999-03-25T09:49:56+0900
09:49:38.096,09:49:56.121,true,35.22393539,139.67284984,18.025,4.0,922322997000,1999-03-25T09:49:57+0900
09:49:38.096,09:49:57.175,true,35.22393536,139.67284983,19.079,4.0,922322998000,1999-03-25T09:49:58+0900
09:49:38.096,09:49:58.151,true,35.22393534,139.67284982,20.055,4.0,922322999000,1999-03-25T09:49:59+0900
09:49:38.096,09:49:59.164,true,35.22393532,139.67284981,21.068,5.0,922323000000,1999-03-25T09:50:00+0900
09:49:38.096,09:50:00.175,true,35.22393529,139.6728498,22.079,5.0,922323001000,1999-03-25T09:50:01+0900
09:49:38.096,09:50:01.118,true,35.22393526,139.67284978,23.022,4.0,922323002000,1999-03-25T09:50:02+0900
09:49:38.096,09:50:02.131,true,35.22393523,139.67284974,24.035,4.0,922323003000,1999-03-25T09:50:03+0900
09:49:38.096,09:50:03.154,true,35.22393521,139.67284972,25.058,4.0,922323004000,1999-03-25T09:50:04+0900
09:49:38.096,09:50:04.152,true,35.22393518,139.67284971,26.056,4.0,922323005000,1999-03-25T09:50:05+0900
09:49:38.096,09:50:05.151,true,35.22393515,139.67284969,27.055,4.0,922323006000,1999-03-25T09:50:06+0900
09:49:38.096,09:50:06.153,true,35.22393513,139.67284967,28.057,4.0,922323007000,1999-03-25T09:50:07+0900
09:49:38.096,09:50:07.155,true,35.2239351,139.67284965,29.059,3.0,922323008000,1999-03-25T09:50:08+0900
09:49:38.096,09:50:08.100,false,0.0,0.0,30.004,0.0,-1,-1
09:50:28.138,09:50:31.181,true,35.22393416,139.67284967,3.043,16.0,922323032000,1999-03-25T09:50:32+0900
09:50:28.138,09:50:32.150,true,35.22393294,139.67285031,4.012,12.0,922323033000,1999-03-25T09:50:33+0900
09:50:28.138,09:50:33.186,true,35.22393198,139.67285099,5.048,10.0,922323034000,1999-03-25T09:50:34+0900
09:50:28.138,09:50:34.158,true,35.22393095,139.67285168,6.02,9.0,922323035000,1999-03-25T09:50:35+0900
09:50:28.138,09:50:35.174,true,35.22393003,139.67285192,7.036,8.0,922323036000,1999-03-25T09:50:36+0900
09:50:28.138,09:50:36.153,true,35.22392891,139.67285204,8.015,8.0,922323037000,1999-03-25T09:50:37+0900
09:50:28.138,09:50:37.150,true,35.22392808,139.67285205,9.012,7.0,922323038000,1999-03-25T09:50:38+0900
09:50:28.138,09:50:38.150,true,35.22392742,139.67285221,10.012,7.0,922323039000,1999-03-25T09:50:39+0900
09:50:28.138,09:50:39.160,true,35.22392648,139.67285224,11.022,7.0,922323040000,1999-03-25T09:50:40+0900
09:50:28.138,09:50:40.183,true,35.22392623,139.6728526,12.045,6.0,922323041000,1999-03-25T09:50:41+0900
09:50:28.138,09:50:41.155,true,35.22392603,139.67285293,13.017,6.0,922323042000,1999-03-25T09:50:42+0900
09:50:28.138,09:50:42.151,true,35.22392602,139.67285301,14.013,6.0,922323043000,1999-03-25T09:50:43+0900
09:50:28.138,09:50:43.151,true,35.22392609,139.67285306,15.013,6.0,922323044000,1999-03-25T09:50:44+0900
09:50:28.138,09:50:44.152,true,35.22392611,139.67285308,16.014,6.0,922323045000,1999-03-25T09:50:45+0900
09:50:28.138,09:50:45.151,true,35.22392612,139.67285309,17.013,6.0,922323046000,1999-03-25T09:50:46+0900
09:50:28.138,09:50:46.150,true,35.22392613,139.67285311,18.012,6.0,922323047000,1999-03-25T09:50:47+0900
09:50:28.138,09:50:47.168,true,35.22392613,139.67285311,19.03,5.0,922323048000,1999-03-25T09:50:48+0900
09:50:28.138,09:50:48.155,true,35.22392614,139.67285312,20.017,5.0,922323049000,1999-03-25T09:50:49+0900
09:50:28.138,09:50:49.153,true,35.22392615,139.67285312,21.015,5.0,922323050000,1999-03-25T09:50:50+0900
09:50:28.138,09:50:50.152,true,35.22392616,139.67285313,22.014,5.0,922323051000,1999-03-25T09:50:51+0900
09:50:28.138,09:50:51.148,true,35.22392616,139.67285314,23.01,5.0,922323052000,1999-03-25T09:50:52+0900
09:50:28.138,09:50:52.153,true,35.22392617,139.67285314,24.015,5.0,922323053000,1999-03-25T09:50:53+0900
09:50:28.138,09:50:53.151,true,35.22392618,139.67285315,25.013,5.0,922323054000,1999-03-25T09:50:54+0900
09:50:28.138,09:50:54.154,true,35.22392619,139.67285316,26.016,6.0,922323055000,1999-03-25T09:50:55+0900
09:50:28.138,09:50:55.159,true,35.22392619,139.67285316,27.021,5.0,922323056000,1999-03-25T09:50:56+0900
09:50:28.138,09:50:56.153,true,35.2239262,139.67285316,28.015,6.0,922323057000,1999-03-25T09:50:57+0900
09:50:28.138,09:50:57.150,true,35.2239262,139.67285316,29.012,6.0,922323058000,1999-03-25T09:50:58+0900
09:50:28.138,09:50:58.156,true,35.22392619,139.67285318,30.018,6.0,922323059000,1999-03-25T09:50:59+0900
09:50:28.138,09:50:58.173,false,0.0,0.0,30.035,0.0,-1,-1
